,index,GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,CAMEOCodeDescription,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_ADM2Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_ADM2Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_ADM2Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL,title
4454,54015,921631916,20200504,202005,2020,2020.3397,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,120," Reject, not specified below",120,12,3,-4.0,2,1,2,-2.52873563218391,4,"Andhra, Andhra Pradesh, India",IN,IN02,17568.0,18.0,79.5,-2112824,0,,,,,,,,4,"Andhra, Andhra Pradesh, India",IN,IN02,17568.0,18.0,79.5,-2112824,20200504120000,https://www.thenewsminute.com/article/andhra-liquor-shops-see-huge-rush-despite-hike-prices-physical-distancing-ignored-123900,andhra liquor shops see huge rush despite hike prices physical distancing ignored 123900
4455,55466,921634065,20200504,202005,2020,2020.3397,GOV,AUTHORITIES,,,,,,GOV,,,COP,POLICE PERSONNEL,,,,,,COP,,,1,140," Engage in popular protest, not specified below",140,14,3,-6.5,10,1,10,0.8888888888888801,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,20200504121500,https://www.rediff.com/news/report/pix-lockdown-30-begins-with-long-queues-at-liquor-shops/20200504.htm,pix lockdown 30 begins with long queues at liquor shops
4456,56186,921636180,20200504,202005,2020,2020.3397,,,,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,1,42, Make a visit,42,4,1,1.9,4,1,4,-0.9638554216867501,0,,,,,,,,4,"Mumbai, Maharashtra, India",IN,IN16,70184.0,18.975,72.8258,-2092174,4,"Mumbai, Maharashtra, India",IN,IN16,70184.0,18.975,72.8258,-2092174,20200504123000,https://www.indiatvnews.com/news/india/liquor-shops-queue-delhi-mumbai-bengaluru-kolkata-lockdown-alcohol-shops-near-me-614040,liquor shops queue delhi mumbai bengaluru kolkata lockdown alcohol shops near me 614040
4457,58508,921639330,20200504,202005,2020,2020.3397,LAB,WORKER,,,,,,LAB,,,,,,,,,,,,,1,120," Reject, not specified below",120,12,3,-4.0,10,1,10,0.53191489361702,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,0,,,,,,,,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,20200504124500,https://www.aninews.in/news/national/general-news/domestic-helps-face-difficulties-as-many-employers-unwilling-to-let-them-resume-work-despite-delhi-government-nod20200504175041/,domestic helps face difficulties as many employers unwilling to let them resume work despite delhi government nod20200504175041
4458,59084,921642039,20200504,202005,2020,2020.3397,,,,,,,,,,,CVL,MIGRANT WORKER,,,,,,CVL,,,0,51, Praise or endorse,51,5,1,3.4,8,1,8,-5.01098901098901,0,,,,,,,,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,20200504131500,https://www.firstpost.com/india/covid-19-lockdown-3-0-without-last-mile-delivery-disconnected-bureaucracy-leaves-migrant-workers-in-the-lurch-experts-term-govt-response-bizarre-8329881.html,covid 19 lockdown 3 0 without last mile delivery disconnected bureaucracy leaves migrant workers in the lurch experts term govt response bizarre 8329881
4459,61083,921640623,20200504,202005,2020,2020.3397,INDGOV,DELHI,IND,,,,,GOV,,,IND,DELHI,IND,,,,,,,,1,111, Criticize or denounce ,111,11,3,-2.0,2,1,2,-4.484304932735429,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,20200504130000,https://www.timesnownews.com/delhi/article/delhi-lockdown-arvind-kejriwal-upset-with-overcrowding-at-liquor-vends-warns-of-sealing-areas-shops/586901,delhi lockdown arvind kejriwal upset with overcrowding at liquor vends warns of sealing areas shops
4460,61861,921644323,20200504,202005,2020,2020.3397,BUS,EXPORTER,,,,,,BUS,,,,,,,,,,,,,1,61, Cooperate economically,61,6,2,6.4,2,1,2,-6.358381502890179,4,"New Delhi, Delhi, India",IN,IN07,17911.0,28.6,77.2,-2106102,0,,,,,,,,4,"New Delhi, Delhi, India",IN,IN07,17911.0,28.6,77.2,-2106102,20200504133000,https://www.msn.com/en-in/news/other/indian-lockdown-hits-ramadan-buffalo-exports-russia-s-10000-cases-other-global-covid-news/ar-BB13zB9r,indian lockdown hits ramadan buffalo exports russia s 10000 cases other global covid news
4461,63159,921646355,20200504,202005,2020,2020.3397,,,,,,,,,,,CVL,MIGRANT WORKER,,,,,,CVL,,,0,40," Consult, not specified below",40,4,1,1.0,2,1,2,-2.73504273504274,0,,,,,,,,4,"Barabanki, Uttar Pradesh, India",IN,IN36,17923.0,26.9167,81.2,-2090350,5,"Uttar Pradesh, Uttar Pradesh, India",IN,IN36,17938.0,27.25,80.75,-2113996,20200504134500,https://www.indiatoday.in/coronavirus-outbreak/story/lockdown-chandigarh-haryana-punjab-liquor-shops-migrants-1674264-2020-05-04,lockdown chandigarh haryana punjab liquor shops migrants 1674264 2020 05 04
4462,63943,921647139,20200504,202005,2020,2020.3397,IND,BHOPAL,IND,,,,,,,,,,,,,,,,,,1,120," Reject, not specified below",120,12,3,-4.0,6,1,6,-1.3586956521739098,4,"Bhopal, Madhya Pradesh, India",IN,IN35,17746.0,23.2667,77.4,-2091670,0,,,,,,,,4,"Bhopal, Madhya Pradesh, India",IN,IN35,17746.0,23.2667,77.4,-2091670,20200504134500,https://www.indiatoday.in/india/story/chhattisgarh-witnesses-long-queues-outside-liquor-shops-day-one-lockdown-3-may-4-1674330-2020-05-04,chhattisgarh witnesses long queues outside liquor shops day one lockdown 3 may 4 1674330 2020 05 04
4463,66861,921649276,20200504,202005,2020,2020.3397,GOV,CHIEF MINISTER,,,,,,GOV,,,IND,JHARKHAND,IND,,,,,,,,0,60," Engage in material cooperation, not spec below",60,6,2,6.0,1,1,1,-5.140186915887849,4,"Ahmedabad, Gujarat, India",IN,IN09,17644.0,23.0333,72.6167,-2088270,4,"Ahmedabad, Gujarat, India",IN,IN09,17644.0,23.0333,72.6167,-2088270,4,"Ahmedabad, Gujarat, India",IN,IN09,17644.0,23.0333,72.6167,-2088270,20200504140000,https://www.firstpost.com/health/covid-19-lockdown-3-0-without-last-mile-delivery-disconnected-bureaucracy-leaves-migrant-workers-in-the-lurch-experts-term-govt-response-bizarre-8329881.html,covid 19 lockdown 3 0 without last mile delivery disconnected bureaucracy leaves migrant workers in the lurch experts term govt response bizarre 8329881
4464,71416,921659141,20200504,202005,2020,2020.3397,CVL,CITIZEN,,,,,,CVL,,,,,,,,,,,,,1,23," Appeal for aid, not specified below",23,2,1,3.4,5,1,5,-0.6864988558352401,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,0,,,,,,,,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,20200504150000,https://www.business-standard.com/article/pti-stories/delhi-rwas-in-a-fix-over-allowing-domestic-helps-resume-work-seek-govt-policy-on-this-120050401265_1.html,delhi rwas in a fix over allowing domestic helps resume work seek govt policy on this 120050401265 1
4465,74229,921665662,20200504,202005,2020,2020.3397,,,,,,,,,,,GOV,COMMERCE MINIST,,,,,,GOV,,,0,40," Consult, not specified below",40,4,1,1.0,6,1,6,-0.9272467902995799,0,,,,,,,,4,"Dibang Valley, Arunachal Pradesh, India",IN,IN30,70050.0,28.7,95.7,-2094877,4,"Dibang Valley, Arunachal Pradesh, India",IN,IN30,70050.0,28.7,95.7,-2094877,20200504154500,https://india.mongabay.com/2020/05/despite-covid-lockdown-environment-ministrys-expert-panels-race-to-clear-projects/,despite covid lockdown environment ministrys expert panels race to clear projects
4466,75674,921663226,20200404,202004,2020,2020.2575,,,,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,0,42, Make a visit,42,4,1,1.9,2,1,2,-1.65289256198347,0,,,,,,,,4,"Tirupur, Tamil Nadu, India",IN,IN25,17875.0,11.1,77.35,-2113268,4,"Tirupur, Tamil Nadu, India",IN,IN25,17875.0,11.1,77.35,-2113268,20200504153000,https://www.business-standard.com/article/current-affairs/up-to-expedite-homecoming-of-stranded-labourers-by-trains-amid-lockdown-120050400922_1.html,up to expedite homecoming of stranded labourers by trains amid lockdown 120050400922 1
4467,75965,921663517,20200504,202005,2020,2020.3397,BUS,SHOP OWNER,,,,,,BUS,,,COP,POLICE,,,,,,COP,,,1,173," Arrest, detain, or charge with legal action ",173,17,4,-5.0,10,1,10,-10.3174603174603,4,"Telangana, Andhra Pradesh, India",IN,IN02,17568.0,18.0,79.5,-2112824,4,"Telangana, Andhra Pradesh, India",IN,IN02,17568.0,18.0,79.5,-2112824,4,"Telangana, Andhra Pradesh, India",IN,IN02,17568.0,18.0,79.5,-2112824,20200504153000,https://english.sakshi.com/telangana/2020/05/04/telangana-police-arrests-5-for-illegal-sale-of-liquor,telangana police arrests 5 for illegal sale of liquor
4468,76137,921663689,20200504,202005,2020,2020.3397,CVL,MIGRANT WORKER,,,,,,CVL,,,,,,,,,,,,,0,90," Investigate, not specified below",90,9,2,-2.0,5,1,5,-3.60110803324099,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,0,,,,,,,,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,20200504153000,https://www.independent.co.uk/news/world/asia/india-lockdown-alcohol-liquor-stores-delhi-police-a9498031.html,india lockdown alcohol liquor stores delhi police a9498031
4469,76140,921663692,20200504,202005,2020,2020.3397,CVL,CITIZEN,,,,,,CVL,,,,,,,,,,,,,1,114, Complain officially ,114,11,3,-2.0,10,1,10,-2.6239067055393597,4,"Ghatkopar, Maharashtra, India",IN,IN16,70183.0,19.0833,72.9,-2096205,0,,,,,,,,4,"Ghatkopar, Maharashtra, India",IN,IN16,70183.0,19.0833,72.9,-2096205,20200504153000,https://www.hindustantimes.com/mumbai-news/despite-lockdown-extension-locals-take-to-streets-ignore-social-distancing-norms/story-zqzM6fc9u5dvX1015uy0YI.html,despite lockdown extension locals take to streets ignore social distancing norms
4470,76514,921664066,20200504,202005,2020,2020.3397,IND,ANDHRA PRADESH,IND,,,,,,,,,,,,,,,,,,0,12, Make pessimistic comment,12,1,1,-0.4,2,1,2,-0.5319148936170239,4,"Jaipur, Rajasthan, India",IN,IN24,17847.0,26.9167,75.8167,-2098033,0,,,,,,,,4,"Jaipur, Rajasthan, India",IN,IN24,17847.0,26.9167,75.8167,-2098033,20200504153000,https://www.indiatvnews.com/business/news-liquor-shops-reopen-india-lockdown-3-ground-report-photos-614111,news liquor shops reopen india lockdown 3 ground report photos 614111
4471,77285,921667951,20200427,202004,2020,2020.3205,COP,POLICE OFFICER,,,,,,COP,,,HLH,DOCTOR,,,,,,HLH,,,0,10," Make statement, not specified below",10,1,1,0.0,10,1,10,-9.880239520958039,4,"Mumbai, Maharashtra, India",IN,IN16,70184.0,18.975,72.8258,-2092174,4,"Mumbai, Maharashtra, India",IN,IN16,70184.0,18.975,72.8258,-2092174,4,"Mumbai, Maharashtra, India",IN,IN16,70184.0,18.975,72.8258,-2092174,20200504160000,https://www.timesnownews.com/mirror-now/crime/article/44-year-old-male-covid-19-patient-accuses-doctor-of-sexually-assaulting-him/586992,44 year old male covid 19 patient accuses doctor of sexually assaulting him
4472,78248,921668914,20200504,202005,2020,2020.3397,GOVBUS,CENTRAL BANK,,,,,,GOV,BUS,,,,,,,,,,,,0,12, Make pessimistic comment,12,1,1,-0.4,10,1,10,-4.4852191641182415,1,India,IN,IN,,20.0,77.0,IN,0,,,,,,,,1,India,IN,IN,,20.0,77.0,IN,20200504160000,https://www.timesnownews.com/business-economy/article/economic-activity-resumes-with-lockdown-3-0-but-can-india-expect-demand-to-return-any-time-soon/586957,economic activity resumes with lockdown 3 0 but can india expect demand to return any time soon
4473,78317,921668983,20200504,202005,2020,2020.3397,IGOUNO,UNITED NATIONS,,UNO,,,,IGO,,,,,,,,,,,,,0,20," Appeal, not specified below",20,2,1,3.0,10,1,10,-7.04225352112676,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,0,,,,,,,,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,20200504160000,https://sputniknews.com/india/202005041079191933-lack-of-sex-education-twitter-lambasts-teenage-boys-for-issuing-rape-threats-on-instagram-group/,202005041079191933 lack of sex education twitter lambasts teenage boys for issuing rape threats on instagram group
4474,79088,921669754,20200504,202005,2020,2020.3397,panEDU,PUNJABI,,,pan,,,EDU,,,,,,,,,,,,,0,10," Make statement, not specified below",10,1,1,0.0,10,1,10,-4.63362068965517,4,"Chhattisgarh, Chhattisgarh, India",IN,IN37,70116.0,21.5,81.75,-2093188,0,,,,,,,,4,"Chhattisgarh, Chhattisgarh, India",IN,IN37,70116.0,21.5,81.75,-2093188,20200504160000,https://www.news18.com/news/buzz/no-social-distancing-more-domestic-abuse-alcohol-shops-may-save-economy-but-put-many-at-risk-2605157.html,no social distancing more domestic abuse alcohol shops may save economy but put many at risk 2605157
4475,79846,921671253,20200504,202005,2020,2020.3397,GOVMED,TRANSPORT MINIST,,,,,,GOV,MED,,,,,,,,,,,,0,10," Make statement, not specified below",10,1,1,0.0,10,1,10,-2.29665071770335,5,"Odisha, Orissa, India",IN,IN21,70217.0,20.5,84.4167,-2106554,0,,,,,,,,5,"Odisha, Orissa, India",IN,IN21,70217.0,20.5,84.4167,-2106554,20200504161500,https://www.business-standard.com/article/current-affairs/from-liquor-shops-to-plying-cabs-hustle-on-streets-as-govts-ease-lockdown-120050401074_1.html,from liquor shops to plying cabs hustle on streets as govts ease lockdown 120050401074 1
4476,81398,921673676,20200504,202005,2020,2020.3397,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,0,120," Reject, not specified below",120,12,3,-4.0,10,1,10,-1.4583333333333302,4,"Rohini, West Bengal, India",IN,IN28,70296.0,22.1667,87.0833,-2109512,0,,,,,,,,4,"Rohini, West Bengal, India",IN,IN28,70296.0,22.1667,87.0833,-2109512,20200504163000,https://www.business-standard.com/article/pti-stories/delhi-police-report-suggests-extending-timing-of-liquor-sale-to-avoid-crowding-at-outlets-120050401443_1.html,delhi police report suggests extending timing of liquor sale to avoid crowding at outlets 120050401443 1
4477,84895,921680315,20200504,202005,2020,2020.3397,GOV,GOVERNMENT,,,,,,GOV,,,CRM,CRIMINAL,,,,,,CRM,,,0,10," Make statement, not specified below",10,1,1,0.0,2,1,2,-3.6666666666666696,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,20200504171500,https://www.aninews.in/news/national/general-news/delhi-hc-directs-delhi-police-to-facilitate-meeting-between-son-and-confined-mother20200504214902/,delhi hc directs delhi police to facilitate meeting between son and confined mother20200504214902
4478,86833,921679005,20200504,202005,2020,2020.3397,NGOHLHIRC,RED CROSS,,IRC,,,,NGO,HLH,,IND,BHOPAL,IND,,,,,,,,0,10," Make statement, not specified below",10,1,1,0.0,10,1,10,-5.2032520325203295,5,"Madhya Pradesh, Madhya Pradesh, India",IN,IN35,17744.0,23.5,78.5,-2103026,5,"Madhya Pradesh, Madhya Pradesh, India",IN,IN35,17744.0,23.5,78.5,-2103026,5,"Madhya Pradesh, Madhya Pradesh, India",IN,IN35,17744.0,23.5,78.5,-2103026,20200504170000,https://www.idiva.com/news-opinion/news/liquor-shops-open-in-india-amidst-lockdown/18009034,liquor shops open in india amidst lockdown
4479,88228,921682889,20200504,202005,2020,2020.3397,JUDCRM,COUNSEL,,,,,,JUD,CRM,,GOV,GOVERNMENT,,,,,,GOV,,,0,13, Make optimistic comment,13,1,1,0.4,2,1,2,-5.46218487394958,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,20200504173000,https://www.business-standard.com/article/pti-stories/hc-directs-police-to-facilitate-son-s-meeting-with-mother-confined-in-house-by-step-children-120050401510_1.html,hc directs police to facilitate son s meeting with mother confined in house by step children 120050401510 1
4480,90239,921687128,20200504,202005,2020,2020.3397,,,,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,1,40," Consult, not specified below",40,4,1,1.0,4,1,4,-3.01948720967884,0,,,,,,,,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,20200504180000,https://www.hindustantimes.com/tech/do-not-allow-behaviour-that-promotes-sexual-violence-facebook-responds-to-bois-locker-room-controversy/story-hFbp7zXFHiSn6AtvyvBd8O.html,do not allow behaviour that promotes sexual violence facebook responds to bois locker room controversy
4481,92808,921689697,20200504,202005,2020,2020.3397,LAB,WORKER,,,,,,LAB,,,CVL,MIGRANT,,,,,,CVL,,,1,141, Demonstrate or rally,141,14,3,-6.5,10,1,10,-2.4489795918367405,4,"Telangana, Andhra Pradesh, India",IN,IN02,17568.0,18.0,79.5,-2112824,4,"Telangana, Andhra Pradesh, India",IN,IN02,17568.0,18.0,79.5,-2112824,4,"Telangana, Andhra Pradesh, India",IN,IN02,17568.0,18.0,79.5,-2112824,20200504181500,https://www.aninews.in/news/national/general-news/decision-to-allow-liquor-sale-during-lockdown-is-anti-public-cpi20200504232347/,decision to allow liquor sale during lockdown is anti public cpi20200504232347
4482,99419,921700140,20200504,202005,2020,2020.3397,,,,,,,,,,,GOV,CABINET,,,,,,GOV,,,1,46, Engage in negotiation,46,4,1,7.0,5,1,5,-0.23529411764706,0,,,,,,,,4,"Vikarabad, Andhra Pradesh, India",IN,IN02,17564.0,17.3333,77.9,-2114440,4,"Vikarabad, Andhra Pradesh, India",IN,IN02,17564.0,17.3333,77.9,-2114440,20200504193000,https://www.aninews.in/news/national/general-news/need-to-further-tighten-implement-lockdown-in-hyderabad-and-neighbouring-districts-telangana-health-officials-to-cm20200505004142/,need to further tighten implement lockdown in hyderabad and neighbouring districts telangana health officials to cm20200505004142
4483,99447,921700168,20200504,202005,2020,2020.3397,,,,,,,,,,,JUD,LAWYER,,,,,,JUD,,,1,40," Consult, not specified below",40,4,1,1.0,10,1,10,-6.71641791044776,0,,,,,,,,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,20200504193000,https://www.freepressjournal.in/india/your-family-is-not-alone-umar-khalid-tweets-support-for-safoora-zargar-the-jamia-student-who-was-arrested-by-delhi-police-in-april,your family is not alone umar khalid tweets support for safoora zargar the jamia student who was arrested by delhi police in april
4484,103292,921705340,20200504,202005,2020,2020.3397,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,0,80," Yield, not specified below ",80,8,2,5.0,4,1,4,-2.23255813953488,4,"Chhattisgarh, Chhattisgarh, India",IN,IN37,70116.0,21.5,81.75,-2093188,0,,,,,,,,4,"Chhattisgarh, Chhattisgarh, India",IN,IN37,70116.0,21.5,81.75,-2093188,20200504200000,https://zeenews.india.com/india/ban-on-liquor-sales-hits-exchequer-of-states-hard-amid-covid-19-lockdown-herere-some-interesting-facts-2281184.html,ban on liquor sales hits exchequer of states hard amid covid 19 lockdown herere some interesting facts 2281184
4485,111256,921716676,20200504,202005,2020,2020.3397,,,,,,,,,,,EDU,STUDENT,,,,,,EDU,,,0,130," Threaten, not specified below",130,13,3,-4.4,10,1,10,-3.2967032967033,0,,,,,,,,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,20200504213000,https://www.hindustantimes.com/india-news/covid-19-lockdown-amid-e-learning-push-parents-wary-as-children-s-screen-time-increases/story-ejsLGZz5EiZCLxjThu2H3M.html,covid 19 lockdown amid e learning push parents wary as children s screen time increases
4486,113160,921719145,20200504,202005,2020,2020.3397,BUS,BANK,,,,,,BUS,,,GOVBUS,CENTRAL BANK,,,,,,GOV,BUS,,0,40," Consult, not specified below",40,4,1,1.0,10,1,10,-3.6231884057971,1,India,IN,IN,,20.0,77.0,IN,1,India,IN,IN,,20.0,77.0,IN,1,India,IN,IN,,20.0,77.0,IN,20200504214500,https://www.financialexpress.com/economy/covid-lockdown-effect-banks-nbfcs-urge-rbi-to-extend-moratorium-by-another-three-months/1948125/,covid lockdown effect banks nbfcs urge rbi to extend moratorium by another three months
4487,124225,921733623,20200504,202005,2020,2020.3397,EDUGOV,SCHOOL,,,,,,EDU,GOV,,,,,,,,,,,,1,231, Appeal for economic aid,23,2,1,3.4,5,1,5,-5.621301775147929,4,"Mangaluru, Karnataka, India",IN,IN19,17685.0,12.8639,74.8353,-2103790,0,,,,,,,,4,"Mangaluru, Karnataka, India",IN,IN19,17685.0,12.8639,74.8353,-2103790,20200504234500,https://timesofindia.indiatimes.com/city/mangaluru/schools-coerce-parents-to-pay-fees-despite-lockdown/articleshow/75542284.cms,schools coerce parents to pay fees despite lockdown
4488,780,921742590,20200505,202005,2020,2020.3425,CVL,MIGRANT,,,,,,CVL,,,LAB,WORKER,,,,,,LAB,,,0,42, Make a visit,42,4,1,1.9,6,1,6,-3.13447927199191,4,"Chhattisgarh, Chhattisgarh, India",IN,IN37,70116.0,21.5,81.75,-2093188,4,"Chhattisgarh, Chhattisgarh, India",IN,IN37,70116.0,21.5,81.75,-2093188,4,"Chhattisgarh, Chhattisgarh, India",IN,IN37,70116.0,21.5,81.75,-2093188,20200505003000,https://www.telegraphindia.com/india/coronavirus-lockdown-superfast-sonia-gandhi-sets-agenda-for-centre-congress-will-bear-travel-expenses-of-home-bound-migrant-workers/cid/1770430,coronavirus lockdown superfast sonia gandhi sets agenda for centre congress will bear travel expenses of home bound migrant workers
4489,971,921742781,20200505,202005,2020,2020.3425,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,12, Make pessimistic comment,12,1,1,-0.4,6,1,6,-2.00803212851405,4,"Calcutta, West Bengal, India",IN,IN28,70294.0,22.5697,88.3697,-2092511,0,,,,,,,,4,"Calcutta, West Bengal, India",IN,IN28,70294.0,22.5697,88.3697,-2092511,20200505003000,https://www.telegraphindia.com/states/west-bengal/coronavirus-lockdown-exemptions-for-shops-offices-and-mining-in-bengal/cid/1770442,coronavirus lockdown exemptions for shops offices and mining in bengal
4490,21929,921763412,20200505,202005,2020,2020.3425,GOV,HIGH COMMISSION,,,,,,GOV,,,LKA,COLOMBO,LKA,,,,,,,,0,10," Make statement, not specified below",10,1,1,0.0,1,1,1,-5.91603053435115,5,"Tamil Nadu, Tamil Nadu, India",IN,IN25,70248.0,11.0,78.0,-2112557,5,"Tamil Nadu, Tamil Nadu, India",IN,IN25,70248.0,11.0,78.0,-2112557,5,"Tamil Nadu, Tamil Nadu, India",IN,IN25,70248.0,11.0,78.0,-2112557,20200505024500,https://www.mid-day.com/articles/mumbai-family-stranded-in-sri-lanka-amid-lockdown-says-no-one-has-checked-on-us/22765291,mumbai family stranded in sri lanka amid lockdown says no one has checked on us
4491,23926,921768039,20200505,202005,2020,2020.3425,,,,,,,,,,,COP,POLICE,,,,,,COP,,,1,42, Make a visit,42,4,1,1.9,5,1,5,-1.5789473684210602,0,,,,,,,,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,20200505033000,https://www.mid-day.com/articles/unruly-crowd-forces-cops-to-shut-liquor-shops-in-capital/22765296,unruly crowd forces cops to shut liquor shops in capital
4492,27995,921773256,20200505,202005,2020,2020.3425,COP,POLICE,,,,,,COP,,,,,,,,,,,,,0,10," Make statement, not specified below",10,1,1,0.0,4,1,4,-3.70370370370371,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,0,,,,,,,,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,20200505041500,https://timesofindia.indiatimes.com/city/delhi/delhi-cops-file-case-for-sex-assault-chat-online/articleshow/75544935.cms,delhi cops file case for sex assault chat online
4493,28208,921773469,20200505,202005,2020,2020.3425,GOVHLH,HEALTH MINIST,,,,,,GOV,HLH,,,,,,,,,,,,1,20," Appeal, not specified below",20,2,1,3.0,10,1,10,-1.98019801980198,4,"Vikarabad, Andhra Pradesh, India",IN,IN02,17564.0,17.3333,77.9,-2114440,0,,,,,,,,4,"Vikarabad, Andhra Pradesh, India",IN,IN02,17564.0,17.3333,77.9,-2114440,20200505041500,https://www.thehindubusinessline.com/news/national/telangana-might-extend-lockdown-till-end-of-may/article31507122.ece,telangana might extend lockdown till end of may
4494,29127,921771466,20200505,202005,2020,2020.3425,EDU,STUDENT,,,,,,EDU,,,CVL,MIGRANT WORKER,,,,,,CVL,,,1,84," Return, release, not specified below",84,8,2,7.0,5,1,5,-6.372549019607838,4,"Shiv, Rajasthan, India",IN,IN24,17848.0,26.1833,71.25,-2111141,4,"Shiv, Rajasthan, India",IN,IN24,17848.0,26.1833,71.25,-2111141,4,"Shiv, Rajasthan, India",IN,IN24,17848.0,26.1833,71.25,-2111141,20200505040000,https://timesofindia.indiatimes.com/city/noida/lockdown-extension-sparks-protest/articleshow/75544009.cms,lockdown extension sparks protest
4495,29581,921771920,20200505,202005,2020,2020.3425,UAF,TERRORIST,,,,,,UAF,,,COP,POLICE FORCE,,,,,,COP,,,1,182," Physically assault, not specified below",182,18,4,-9.5,2,1,2,-8.982035928143711,4,"Qaziabad, Punjab, Pakistan",PK,PK04,23652.0,33.8111,72.5097,-2771980,4,"Handwara, Jammu and Kashmir, India",IN,IN12,72789.0,34.4,74.2833,-2097101,4,"Handwara, Jammu and Kashmir, India",IN,IN12,72789.0,34.4,74.2833,-2097101,20200505040000,https://www.freepressjournal.in/india/abhishek-singhvi-slams-pak-over-attack-on-jawans-at-handwara-says-there-will-be-no-discussion-except-return-of-pok-to-india,abhishek singhvi slams pak over attack on jawans at handwara says there will be no discussion except return of pok to india
